Age,Gender,Income,Spending_Score
25,Male,35000,70
35,Female,50000,80
45,Male,80000,60
30,Female,45000,85
50,Male,100000,75
40,Female,70000,65
28,Male,32000,75
38,Female,55000,70
48,Male,90000,55
32,Female,48000,90
52,Male,110000,70
42,Female,75000,65
22,Male,30000,60
33,Female,48000,75
55,Male,120000,80
27,Female,35000,70
37,Male,60000,85
47,Female,85000,65
29,Male,38000,70
39,Female,65000,75
49,Male,95000,60
31,Female,50000,85
51,Male,105000,75
41,Female,72000,65
23,Male,28000,60
34,Female,46000,75
57,Male,125000,80
26,Female,32000,70
36,Male,55000,85
46,Female,82000,65
28,Male,34000,70
38,Female,58000,75
48,Male,92000,60
30,Female,47000,85
50,Male,102000,75
40,Female,73000,65
24,Male,31000,60
35,Female,49000,75
58,Male,130000,80
27,Female,36000,70
37,Male,62000,85
47,Female,88000,65
29,Male,39000,70
39,Female,67000,75
49,Male,97000,60
31,Female,52000,85
51,Male,107000,75
41,Female,74000,65
